ID_LEV,NOME_LEV,TIPO_MATERIAL_COLETADO,HORARIO_FUNCIONAMENTO,TIPO_LOGRADOURO,NOME_LOGRADOURO,NUMERO_IMOVEL,LETRA_IMOVEL,BAIRRO,REGIONAL,REF_LOCALIZACAO,GEOMETRIA
128,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,AVE,GETULIO VARGAS,,,Savassi,CENTRO-SUL,ENTRE AVENIDA GETÚLIO VARGAS E RUA DOS INCONFIDENTES,POINT Z (611746.880950341 7795196.46204216 0)
129,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,RUA,TRIFANA,,,Serra,CENTRO-SUL,ENTRE RUA ORIENTE E RUA SANTA HELENA,POINT (613199.181378717 7794322.53923485)
130,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,AVE,ARTUR BERNARDES,,,Santa Lúcia,CENTRO-SUL,RUA MURILLO MORAES DE ANDRADE E RUA PRINCIPAL,POINT (610285.034619846 7793576.64930605)
131,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,AVE,RAJA GABAGLIA,2671.0,,São Bento,CENTRO-SUL,ENTRE RUA JUIZ ACHILLES VELLOSO E PRAÇA CARLOS DRUMOND DE ANDRADE,POINT (609107.385499653 7792652.66231575)
132,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,AVE,RAJA GABAGLIA,,,São Bento,CENTRO-SUL,ENTRE VIA DE PEDESTRE UM E RUA YVON MAGALHAES PINTO,POINT (609269.13862363 7792214.07386271)
133,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,AVE,PRUDENTE DE MORAIS,,,Santo Antônio,CENTRO-SUL,RUA JOAQUIM MURTINHO E RUA BARÃO DE MACAÚBAS,POINT (610163.246821762 7795025.01902206)
241,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,AVE,GETULIO VARGAS,,,Funcionários,CENTRO-SUL,ENTRE RUA DOS AIMORES E RUA GRÃO PARÁ,POINT (612570.930739904 7795709.88706103)
361,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,PCA,GERALDO MANSUR,,,Ademar Maldonado,BARREIRO,ENTRE AVENIDA AFONSO VAZ DE MELO E RUA QUINCAS BORBA,POINT (601721.869699566 7790461.98538665)
381,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,RUA,SAPUCAI,,,Floresta,CENTRO-SUL,ENTRE AVENIDA FRANCISCO SALES E RUA TAPUIAS,POINT (611777.35455789 7797501.93898841)
401,LOCAL DE ENTREGA VOLUNTÁRIA,PAPEL; VIDRO,"SEG À SEX: 07:00 ÀS 18:00, SAB: 07:00 ÀS 12:00",RUA,CONSELHEIRO PIRES DA MOTA,151.0,,Salgado Filho,OESTE,GELU-OESTE (ÁREA INTERNA),POINT (606608.517935407 7794288.76327872)
421,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,24 HORAS/DIA,PCA,ITUETA,,,Vila Vista Alegre,OESTE,ENTRE AVENIDA PADRE JOSÉ MAURÍCIO E RUA DOM LARA,POINT (604904.02149365 7793149.28212211)
461,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; PLÁSTICO; VIDRO,SEG À SEX: 08:00 ÀS 17:00,RUA,NILO ANTONIO GAZIRE,147.0,,Estoril,OESTE,CEMAR (ÁREA INTERNA),POINT (608153.067265391 7792425.38981504)
462,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,RUA,DOS TIMBIRAS,,,Funcionários,CENTRO-SUL,ENTRE AVENIDA AFONSO PENA E RUA PARAÍBA,POINT (611727.464406387 7796083.31683458)
463,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,RUA,AUGUSTO MUNIZ,,,Cardoso,BARREIRO,ENTRE RUA BARÃO DO MONTE ALTO E RUA URUCANGA,POINT (603997.652464612 7787631.46492058)
75,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,AVE,COSTA DO MARFIM,,,Havaí,OESTE,ENTRE RUA HAVANA E RUA SÃO SALVADOR,POINT (607727.501920613 7792132.99415876)
76,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,24 HORAS/DIA,RUA,CAPIM BRANCO,,,Vista Alegre,OESTE,ENTRE RUA PAIVA E RUA MONSENHOR PAULO,POINT (604742.828923715 7793411.71463056)
77,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,SEG À SEX: 07:00 ÀS 16:00,RUA,BELFORT ROXO,255.0,,Nova Granada,OESTE,CEVAE (ÁREA INTERNA),POINT (608225.628765242 7794364.91191158)
78,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,"SEG À SEX: 07:00 ÀS 17:00, SAB: 08:00 ÀS 13:00",RUA,CACUI,121.0,,Nova Suissa,OESTE,URPV BARÃO (ÁREA INTERNA),POINT Z (607506.004610415 7795193.19739562 0)
79,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,24 HORAS/DIA,RUA,VEREADOR JULIO FERREIRA,91.0,,Nova Gameleira,OESTE,RUA VEREADOR JÚLIO FERREIRA (DENTRO DO CONJUNTO HENRICÃO),POINT (605638.738269622 7795074.1428228)
97,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,24 HORAS/DIA,RUA,CONSELHEIRO PIRES DA MOTA,,,Salgado Filho,OESTE,ENTRE RUA DIVISA NOVA E RUA SILVA VIANA,POINT Z (606579.205469393 7794322.18871831 0)
112,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,RUA,SAPUCAI,,,Centro,CENTRO-SUL,ENTRE AVENIDA ASSIS CHATEAUBRIAND E RUA DOS TABAIARES,POINT (611671.079518931 7797154.2579266)
113,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO,24 HORAS/DIA,PCA,GERALDO MANSUR,,,Ademar Maldonado,BARREIRO,ENTRE RUA INOCÊNCIA E RUA RISOLETA FERNANDES,POINT (601711.633640672 7790490.59440709)
114,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,24 HORAS/DIA,RUA,VICENTE DE AZEVEDO,301.0,,Barreiro,BARREIRO,ENTRE AVENIDA SINFRÔNIO BROCHADO E RUA SOUZA MAGALHÃES,POINT (602007.801111569 7790523.54929029)
116,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,RUA,BRAULIO GOMES NOGUEIRA,,,Tirol,BARREIRO,ENTRE RUA RUBIO FERREIRA E SOUZA E RUA WALDIR CESAR BRANQUINHO,POINT (599874.869485068 7789563.3191698)
117,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,AVE,FLOR DE SEDA,,,Lindéia,BARREIRO,"CANTEIRO CENTRAL, ENTRE RUA CANA DA ÍNDIA E RUA DAS PERPÉTUAS",POINT (599567.169693587 7790472.70706243)
120,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,24 HORAS/DIA,RUA,GUSTAVO DA SILVEIRA,,,Horto Florestal,LESTE,PORTARIA CSEM BRASIL,POINT (613779.536894469 7800398.06003459)
121,LOCAL DE ENTREGA VOLUNTÁRIA,VIDRO,24 HORAS/DIA,RUA,PADRE MANOEL BERNARDES,,,Alto dos Pinheiros,NOROESTE,ESQUINA COM RUA BUENO DO PRADO,POINT (604876.233045571 7795647.25316266)
123,LOCAL DE ENTREGA VOLUNTÁRIA,METAL; PAPEL; PLÁSTICO; VIDRO,24 HORAS/DIA,AVE,JOAO PINHEIRO,,,Centro,CENTRO-SUL,ENTRE RUA DOS GUAJAJARAS E AVENIDA ÁLVARES CABRAL,POINT (611318.887504042 7796414.25724949)
